timestamp,raw_value
1724822274.1467652,118
1724822274.1617656,132
1724822274.1757686,161
1724822274.1897674,57
1724822274.204279,-28
1724822274.2182817,-133
1724822274.2322917,16
1724822274.2502854,99
1724822274.267283,28
1724822274.2822933,85
1724822274.2992904,41
1724822274.3142903,-2
1724822274.3292894,-18
1724822274.346292,-13
1724822274.360292,48
1724822274.3782923,4
1724822274.3942933,105
1724822274.4102955,113
1724822274.4252942,9
1724822274.440298,112
1724822274.4534526,66
1724822274.4684546,152
1724822274.4824595,17
1724822274.4954572,-18
1724822274.5104568,67
1724822274.5234582,67
1724822274.5374603,77
1724822274.5534601,-7
1724822274.5674665,55
1724822274.5804641,55
1724822274.5954642,117
1724822274.6094644,41
1724822274.6254656,90
1724822274.6394665,90
1724822274.6524699,17
1724822274.6664696,1
1724822274.6794746,-18
1724822274.6933904,19
1724822274.7083914,82
1724822274.7223947,82
1724822274.7353957,-60
1724822274.750403,-55
1724822274.7643993,-43
1724822274.7824109,-54
1724822274.7994,9
1724822274.8133998,-42
1724822274.8274019,22
1724822274.843402,131
1724822274.856402,87
1724822274.869403,87
1724822274.8824089,87
1724822274.8955767,92
1724822274.908577,-28
1724822274.9215808,224
1724822274.9385798,42
1724822274.9515815,114
1724822274.9675853,112
1724822274.9805844,115
1724822274.9955845,-52
1724822275.0105848,6
1724822275.0235853,88
1724822275.0365865,217
1724822275.05159,225
1724822275.0655892,204
1724822275.0785925,28
1724822275.0935915,-189
1724822275.1075916,-244
1724822275.1225953,-194
1724822275.136594,-165
1724822275.1505983,-40
1724822275.1665974,60
1724822275.181694,-124
1724822275.1956751,-167
1724822275.210676,-92
1724822275.2256773,-57
1724822275.239681,-57
1724822275.253689,251
1724822275.268686,168
1724822275.2826903,134
1724822275.2986898,480
1724822275.3136926,279
1724822275.329689,557
1724822275.3446894,816
1724822275.3616915,1066
1724822275.377692,818
1724822275.3934014,699
1724822275.4074035,425
1724822275.422405,345
1724822275.4374068,161
1724822275.4514098,99
1724822275.4664094,99
1724822275.48041,-152
1724822275.4984121,-357
1724822275.5144145,-516
1724822275.529414,-557
1724822275.5444221,-439
1724822275.561414,-410
1724822275.576421,-365
1724822275.5924172,-365
1724822275.6064188,-269
1724822275.6227798,-295
1724822275.6367655,-308
1724822275.6527684,-213
1724822275.6667714,54
1724822275.6837733,-125
1724822275.6987736,13
1724822275.7157757,6
1724822275.7307775,-93
1724822275.7477787,-72
1724822275.7627747,66
1724822275.7807848,73
1724822275.7957788,139
1724822275.8107789,-98
1724822275.8237844,-98
1724822275.8387828,-133
1724822275.8527818,-165
1724822275.8697839,-53
1724822275.8828936,204
1724822275.8958802,264
1724822275.9108803,-7
1724822275.9238837,-102
1724822275.9378831,-102
1724822275.9508874,352
1724822275.964886,311
1724822275.9788857,341
1724822275.9940171,468
1724822276.0090177,49
1724822276.0220206,-119
1724822276.0350199,-197
1724822276.0480254,27
1724822276.062021,-152
1724822276.0750222,-152
1724822276.0890272,-180
1724822276.1030247,-155
1724822276.11803,-72
1724822276.1320279,132
1724822276.1470304,169
1724822276.1620302,273
1724822276.1760304,273
1724822276.1900423,-115
1724822276.2040462,-102
1724822276.218044,20
1724822276.233049,213
1724822276.2490733,-7
1724822276.26405,292
1724822276.2800503,256
1724822276.2950552,205
1724822276.3120522,387
1724822276.3280532,99
1724822276.3440535,386
1724822276.3580563,74
1724822276.3730564,90
1724822276.3870568,-227
1724822276.4000595,70
1724822276.4140646,98
1724822276.4280612,297
1724822276.4420598,240
1724822276.4560626,-147
1724822276.469721,-173
1724822276.4837244,-52
1724822276.4977267,85
1724822276.5127227,201
1724822276.5277243,201
1724822276.5427253,284
1724822276.5557272,-118
1724822276.5687275,157
1724822276.581735,157
1724822276.5957305,4
1724822276.6097322,-248
1724822276.6237526,-189
1724822276.6367395,247
1724822276.6497455,247
1724822276.662743,-195
1724822276.6777442,274
1724822276.6917443,139
1724822276.7047453,-2
1724822276.7177482,-134
1724822276.7327487,82
1724822276.7467523,306
1724822276.7617495,-68
1724822276.7777507,-71
1724822276.7927535,-167
1724822276.8110325,167
1724822276.824032,113
1724822276.8375404,-189
1724822276.8505404,232
1724822276.8645482,245
1724822276.879542,28
1724822276.893544,100
1724822276.9075491,154
1724822276.9215505,-254
1724822276.9375496,-163
1724822276.951551,38
1724822276.9665546,75
1724822276.981558,167
1724822276.9985583,-193
1724822277.0145626,243
1724822277.03056,283
1724822277.0455577,198
1724822277.062559,214
1724822277.0775619,241
1724822277.0935614,291
1724822277.1075625,-153
1724822277.1205635,-153
1724822277.1355646,192
1724822277.1495697,26
1724822277.1645794,283
1724822277.1805737,162
1724822277.194569,316
1724822277.2085693,100
1724822277.2215776,-42
1724822277.2355723,-42
1724822277.2495804,33
1724822277.2655783,167
1724822277.279577,365
1724822277.2966757,124
1724822277.3126755,195
1724822277.328678,402
1724822277.3446784,-30
1724822277.3596785,-30
1724822277.3766813,181
1724822277.3906808,149
1724822277.404682,-61
1724822277.418682,-135
1724822277.435685,-301
1724822277.4506857,-181
1724822277.4666893,11
1724822277.4816911,-427
1724822277.49869,27
1724822277.5136948,267
1724822277.5306942,221
1724822277.5446997,300
1724822277.5616937,306
1724822277.579696,-166
1724822277.595698,-185
1724822277.6106973,-181
1724822277.625384,229
1724822277.639384,-83
1724822277.6533859,-85
1724822277.6673865,-86
1724822277.683388,181
1724822277.6983895,133
1724822277.7143934,133
1724822277.7283905,7
1724822277.7443922,311
1724822277.7593925,203
1724822277.7753935,310
1724822277.789395,-27
1724822277.8033972,-125
1724822277.8164015,196
1724822277.8323982,196
1724822277.846401,293
1724822277.8604,-27
1724822277.8764012,179
1724822277.8924081,-24
1724822277.9074087,-75
1724822277.9204104,-154
1724822277.9354107,234
1724822277.9494128,234
1724822277.9654176,226
1724822277.9814174,148
1724822277.999419,195
1724822278.0144186,179
1724822278.030424,369
1724822278.0444188,289
1724822278.0634222,129
1724822278.0784216,42
1724822278.0964243,339
1724822278.1104243,33
1724822278.126425,267
1724822278.1404266,64
1724822278.1574292,-41
1724822278.1704297,101
1724822278.18443,101
1724822278.1984384,51
1724822278.2134342,-75
1724822278.228433,263
1724822278.243434,246
1724822278.2574348,35
1724822278.2714365,-172
1724822278.2864382,-107
1724822278.300439,-107
1724822278.3154447,220
1724822278.3294404,283
1724822278.3464422,298
1724822278.3614428,215
1724822278.3784444,291
1724822278.393445,163
1724822278.4084466,-141
1724822278.4224474,-141
1724822278.4364486,37
1724822278.45045,-75
1724822278.4640532,219
1724822278.4780512,294
1724822278.4910536,69
1724822278.5060537,-134
1724822278.520054,6
1724822278.5360553,6
1724822278.5500576,169
1724822278.5660605,171
1724822278.5810666,248
1724822278.5950506,108
1724822278.6103756,186
1724822278.6240854,-234
1724822278.6380863,-205
1724822278.6550887,-28
1724822278.669089,150
1724822278.6860902,355
1724822278.7000935,-43
1724822278.7150972,170
1724822278.7280934,-84
1724822278.744095,324
1724822278.759096,61
1724822278.774097,61
1724822278.7881002,-205
1724822278.8021004,-164
1724822278.8161027,36
1724822278.8341033,-134
1724822278.848107,147
1724822278.864108,200
1724822278.880109,16
1724822278.899109,178
1724822278.9181097,137
1724822278.9331117,154
1724822278.9471197,97
1724822278.9621115,385
1724822278.9781156,24
1724822278.9921136,102
1724822279.0051155,227
1724822279.0201159,405
1724822279.035117,52
1724822279.0521207,251
1724822279.06512,307
1724822279.0791202,247
1724822279.0956476,258
1724822279.109649,-6
1724822279.1236494,-6
1724822279.1396515,-6
1724822279.1546524,-315
1724822279.171653,-82
1724822279.1856546,-298
1724822279.1996133,146
1724822279.2156208,-10
1724822279.2296162,235
1724822279.24662,235
1724822279.2616186,177
1724822279.2756193,-100
1724822279.2916222,-139
1724822279.3066232,-121
1724822279.319623,-97
1724822279.3346252,198
1724822279.3506258,198
1724822279.3646305,198
1724822279.3786292,-89
1724822279.3966346,410
1724822279.4106336,344
1724822279.425631,73
1724822279.4396322,11
1724822279.4546332,-115
1724822279.4683475,172
1724822279.4813464,201
1724822279.4973538,246
1724822279.5123782,356
1724822279.5263784,187
1724822279.5413814,105
1724822279.555382,-73
1724822279.570383,144
1724822279.5839467,182
1724822279.597944,171
1724822279.6125567,295
1724822279.6273239,217
1724822279.6403263,84
1724822279.6533265,-165
1724822279.6693294,304
1724822279.683331,25
1724822279.6963308,224
1724822279.7113314,-171
1724822279.7253323,59
1724822279.7383342,-194
1724822279.751849,-183
1724822279.7648559,100
1724822279.7788508,309
1724822279.7948513,87
1724822279.811855,385
1724822279.8258555,-150
1724822279.8398573,-150
1724822279.854857,-295
1724822279.8688583,-40
1724822279.881861,43
1724822279.8968623,153
1724822279.9128606,181
1724822279.9278617,292
1724822279.940863,-230
1724822279.9548655,-230
1724822279.9698653,-252
1724822279.9838665,144
1724822279.9978719,100
1724822280.012869,-61
1724822280.027873,354
1724822280.0418706,-85
1724822280.0568714,-9
1724822280.069877,-9
1724822280.0838768,215
1724822280.097877,81
1724822280.1148863,153
1724822280.129882,273
1724822280.1468859,128
1724822280.16088,359
1724822280.1784017,9
1724822280.1924024,9
1724822280.206405,71
1724822280.2194052,-113
1724822280.2334075,91
1724822280.2469256,229
1724822280.2639306,150
1724822280.2789264,187
1724822280.2929275,148
1724822280.3059294,309
1724822280.3209317,-229
1724822280.333931,-122
1724822280.3489332,103
1724822280.3629353,231
1724822280.3779333,260
1724822280.3929367,72
1724822280.4059358,-122
1724822280.421938,248
1724822280.435942,-231
1724822280.4489412,83
1724822280.4621742,296
1724822280.476177,137
1724822280.489428,-233
1724822280.5062823,-68
1724822280.5202825,-146
1724822280.5362844,197
1724822280.551285,-69
1724822280.5682862,151
1724822280.5812938,220
1724822280.5942898,55
1724822280.6082897,101
1724822280.6211817,243
1724822280.6351807,225
1724822280.6491861,292
1724822280.6641865,-119
1724822280.679184,308
1724822280.6951845,284
1724822280.7131865,277
1724822280.729187,390
1724822280.7431881,93
1724822280.7571898,-155
1724822280.7711937,-161
1724822280.7851915,-161
1724822280.7991931,56
1724822280.8162005,-164
1724822280.8301952,42
1724822280.846199,123
1724822280.861197,200
1724822280.876197,55
1724822280.8911994,-24
1724822280.9052005,-194
1724822280.9192014,-26
1724822280.9352033,16
1724822280.9512036,-43
1724822280.9652116,228
1724822280.981208,182
1724822280.9952085,230
1724822281.010208,-157
1724822281.0252106,71
1724822281.0392103,-8
1724822281.0532172,24
1724822281.0682125,24
1724822281.082216,224
1724822281.0972145,209
1724822281.1122158,353
1724822281.129217,109
1724822281.1462202,-87
1724822281.1642218,161
1724822281.183222,336
1724822281.1982276,189
1724822281.212224,139
1724822281.2272243,327
1724822281.2422273,-253
1724822281.2572265,-253
1724822281.2702274,-99
1724822281.2852285,-76
1724822281.29923,123
1724822281.3132336,306
1724822281.3282313,262
1724822281.3432324,183
1724822281.3582377,59
1724822281.3722355,59
1724822281.386236,-145
1724822281.401238,244
1724822281.4162385,129
1724822281.4312444,195
1724822281.4472435,240
1724822281.4618475,28
1724822281.4788482,121
1724822281.4938495,121
1724822281.50885,80
1724822281.5238533,-196
1724822281.5388525,-218
1724822281.552858,-27
1724822281.5688543,50
1724822281.58386,50
1724822281.6008587,50
1724822281.614862,50
1724822281.628859,-77
1724822281.6478667,211
1724822281.6638653,92
1724822281.679867,369
1724822281.694864,304
1724822281.7108665,289
1724822281.7258666,289
1724822281.740868,-10
1724822281.754869,304
1724822281.7698703,-123
1724822281.783874,2
1724822281.7988741,225
1724822281.813885,245
1724822281.831887,257
1724822281.8468869,257
1724822281.8628855,201
1724822281.8778896,279
1724822281.8958886,-41
1724822281.9108894,299
1724822281.925889,184
1724822281.9398918,-130
1724822281.9558916,-77
1724822281.970892,-156
1724822281.9898934,-35
1724822282.0073712,-149
1724822282.021372,-164
1724822282.035375,-17
1724822282.0513783,9
1724822282.066379,279
1724822282.0843787,279
1724822282.0983803,257
1724822282.1153815,221
1724822282.1293824,293
1724822282.1463835,328
1724822282.1623836,229
1724822282.1803887,180
1724822282.195391,54
1724822282.2103853,80
1724822282.2233868,-153
1724822282.236389,-216
1724822282.2503893,-52
1724822282.2633932,85
1724822282.2783983,283
1724822282.293393,138
1724822282.308393,-106
1724822282.3213959,70
1724822282.3363955,-198
1724822282.3523984,-134
1724822282.369398,-114
1724822282.3844042,-5
1724822282.4024026,-60
1724822282.416403,58
1724822282.430406,155
1724822282.4454048,288
1724822282.4614055,284
1724822282.4784074,252
1724822282.4974115,253
1724822282.5134127,99
1724822282.528411,259
1724822282.5434115,-119
1724822282.5584133,4
1724822282.5724216,35
1724822282.5874207,35
1724822282.602417,-90
1724822282.6194193,-197
1724822282.6334305,1
1724822282.648437,227
1724822282.6644347,-114
1724822282.6806097,-154
1724822282.6956096,-23
1724822282.7122881,307
1724822282.7272985,263
1724822282.7461505,277
1724822282.7601504,273
1724822282.7791522,297
1724822282.7951558,167
1724822282.810034,195
1724822282.8250363,-154
1724822282.8400362,39
1724822282.853047,-183
1724822282.86804,-17
1724822282.8820395,102
1724822282.8970425,145
1724822282.9130452,256
1724822282.9290423,-134
1724822282.945043,183
1724822282.9610436,210
1724822282.976045,98
1724822282.9910474,-123
1724822283.0060482,49
1724822283.0300539,212
1724822283.0460536,274
1724822283.0620534,2
1724822283.0780535,251
1724822283.0930548,-201
1724822283.1090555,-162
1724822283.124059,-198
1724822283.1380572,74
1724822283.1530595,74
1724822283.1670625,56
1724822283.1825697,-189
1724822283.1971898,251
1724822283.2121756,275
1724822283.2291734,220
1724822283.2441783,61
1724822283.261176,264
1724822283.2761798,169
1724822283.2931776,149
1724822283.3087003,-73
1724822283.3246994,-227
1724822283.3387008,-126
1724822283.3557057,-93
1724822283.3697069,224
1724822283.3847086,224
1724822283.3997073,333
1724822283.4157097,203
1724822283.4327085,100
1724822283.4477153,105
1724822283.462345,193
1724822283.4783483,281
1724822283.496358,122
1724822283.5113502,202
1724822283.5273514,-145
1724822283.5423517,13
1724822283.556356,-153
1724822283.5723553,140
1724822283.5863543,140
1724822283.602358,226
1724822283.6163568,100
1724822283.6310008,48
1724822283.645996,230
1724822283.6609964,226
1724822283.675997,213
1724822283.6889997,-52
1724822283.7029994,-158
1724822283.717001,231
1724822283.7310078,164
1724822283.7450032,312
1724822283.7620037,247
1724822283.7760046,163
1724822283.7910058,-1
1724822283.8050086,-149
1724822283.8220098,-178
1724822283.8360133,-154
1724822283.850012,-154
1724822283.863019,305
1724822283.877014,231
1724822283.8915257,-37
1724822283.905527,-125
1724822283.9195282,-150
1724822283.9335294,58
1724822283.9495375,117
1724822283.965533,-97
1724822283.9805343,202
1724822283.9975388,179
1724822284.0125382,251
1724822284.0265434,124
1724822284.0425391,50
1724822284.0565386,-22
1724822284.0725398,-106
1724822284.0875406,-106
1724822284.102542,-9
1724822284.1175432,-82
1724822284.1315475,88
1724822284.14688,224
1724822284.1618779,292
1724822284.1778803,233
1724822284.1928804,268
1724822284.2078807,268
1724822284.2218904,260
1724822284.23589,-93
1724822284.249892,220
1724822284.2638977,266
1724822284.279894,292
1724822284.2948942,267
1724822284.3138988,16
1724822284.3288999,16
1724822284.345899,130
1724822284.3608997,173
1724822284.3769016,257
1724822284.3919046,230
1724822284.406913,123
1724822284.4229038,18
1724822284.4379084,234
1724822284.4549193,80
1724822284.4697437,-190
1724822284.4857457,64
1724822284.4997473,-5
1724822284.5137498,151
1724822284.529753,151
1724822284.5447524,170
1724822284.5617518,218
1724822284.5767524,-203
1724822284.5907533,-213
1724822284.6067543,-129
1724822284.6207597,-198
1724822284.6384637,-183
1724822284.6524644,-116
1724822284.6694655,211
1724822284.6834664,-177
1724822284.7004704,35
1724822284.715469,50
1724822284.7324739,162
1724822284.7484715,50
1724822284.7634747,276
1724822284.7774732,192
1724822284.7924745,196
1724822284.8064754,-6
1724822284.819478,-173
1724822284.834478,-61
1724822284.8474834,316
1724822284.86148,352
1724822284.8754807,-67
1724822284.891482,72
1724822284.905483,-26
1724822284.9194841,-20
1724822284.9354875,100
1724822284.950487,55
1724822284.9644954,246
1724822284.9804955,219
1724822284.9954967,71
1724822285.0109644,212
1724822285.0259655,-177
1724822285.0439677,-43
1724822285.0589685,114
1724822285.07497,6
1724822285.089974,-147
1724822285.109972,129
1724822285.1249745,-185
1724822285.1379743,-194
1724822285.1539762,-57
1724822285.1689792,-117
1724822285.1829772,32
1724822285.198981,92
1724822285.2149825,194
1724822285.2339866,89
1724822285.2489874,408
1724822285.2639842,-26
1724822285.2809913,96
1724822285.295992,306
1724822285.3099868,-135
1724822285.3249927,-19
1724822285.3409941,59
1724822285.3569927,-101
1724822285.3719933,-217
1724822285.3879929,-217
1724822285.4019947,134
1724822285.4169972,55
1724822285.4320922,97
1724822285.4460995,305
1724822285.4610941,277
1724822285.475846,98
1724822285.4908469,-138
1724822285.504851,-138
1724822285.5188496,242
1724822285.5338514,258
1724822285.5478587,122
1724822285.565853,151
1724822285.5798552,178
1724822285.5938559,178
1724822285.6098583,-129
1724822285.6274805,-129
1724822285.6424844,72
1724822285.6584833,-273
1724822285.6744857,-44
1724822285.688486,-183
1724822285.7024872,-104
1724822285.7164884,20
1724822285.7314885,-206
1724822285.7464905,-206
1724822285.76049,58
1724822285.7744904,34
1724822285.7874916,-104
1724822285.8014925,-51
1724822285.8154967,134
1724822285.828495,264
1724822285.8424952,116
1724822285.8554966,-108
1724822285.8684971,-85
1724822285.8814986,181
1724822285.8955023,275
1724822285.9105034,216
1724822285.9255037,33
1724822285.9395037,-173
1724822285.9535058,-126
